order_id,customer_id,product_name,category,price,quantity,order_date,payment_type,country
61,224,Keyboard,Electronics,1130.48,2,2025-01-14 16:37:00,Credit Card,Germany
62,461,Monitor,Electronics,1418.05,3,2025-01-08 09:05:00,PayPal,USA
63,29,Monitor,Accessories,1657.36,5,2025-01-21 15:24:00,Debit Card,Germany
64,268,Keyboard,Accessories,670.59,3,2025-01-31 00:32:00,Debit Card,France
65,446,Keyboard,Electronics,1175.64,5,2025-01-06 08:07:00,PayPal,Germany
66,25,USB Cable,Accessories,1658.34,4,2025-01-24 21:32:00,Debit Card,Canada
67,429,USB Cable,Accessories,799.19,3,2025-01-08 01:51:00,Credit Card,USA
68,267,USB Cable,Electronics,336.75,4,2025-01-15 13:44:00,Debit Card,USA
69,494,Laptop,Accessories,412.01,4,2025-01-25 13:14:00,Debit Card,France
70,257,Mouse,Electronics,1992.52,1,2025-01-04 11:47:00,Debit Card,France
71,88,USB Cable,Electronics,1695.9,4,2025-01-05 01:52:00,PayPal,France
72,477,Keyboard,Electronics,194.51,4,2025-01-08 02:46:00,PayPal,Canada
73,27,Keyboard,Electronics,1102.38,2,2025-01-09 11:36:00,Debit Card,Canada
74,346,Mouse,Accessories,485.44,1,2025-01-08 21:34:00,PayPal,Canada
75,280,Laptop,Accessories,1169.75,1,2025-01-27 04:29:00,Debit Card,Germany
76,174,Mouse,Accessories,1562.63,3,2025-01-02 14:58:00,Credit Card,USA
77,204,Keyboard,Electronics,1133.63,1,2025-01-29 18:13:00,PayPal,UK
78,155,Laptop,Accessories,497.07,5,2025-01-21 16:39:00,Debit Card,UK
79,72,Laptop,Electronics,1834.21,2,2025-01-13 00:10:00,PayPal,Germany
80,402,Keyboard,Electronics,1446.77,1,2025-01-17 04:04:00,Debit Card,UK
81,167,Laptop,Accessories,896.95,5,2025-01-24 09:52:00,Debit Card,France
82,18,USB Cable,Accessories,495.2,4,2025-01-20 17:36:00,Credit Card,USA
83,50,Mouse,Electronics,1771.84,5,2025-01-30 02:38:00,Credit Card,USA
84,166,Monitor,Accessories,78.72,2,2025-01-07 00:28:00,Credit Card,France
85,486,Keyboard,Electronics,565.85,2,2025-01-03 14:01:00,PayPal,France
86,172,USB Cable,Electronics,713.61,2,2025-01-17 23:00:00,Credit Card,Canada
87,39,Monitor,Accessories,1851.58,2,2025-01-20 05:10:00,PayPal,Canada
88,4,Keyboard,Accessories,1717.37,2,2025-01-13 11:57:00,PayPal,Germany
89,330,Mouse,Accessories,1975.55,2,2025-01-12 04:41:00,Credit Card,Germany
90,10,Laptop,Electronics,569.67,5,2025-01-28 10:16:00,Debit Card,UK
91,135,Laptop,Accessories,1451.29,1,2025-01-17 13:11:00,PayPal,USA
92,361,Mouse,Accessories,1913.57,1,2025-01-13 13:47:00,PayPal,USA
93,83,USB Cable,Electronics,1049.69,2,2025-01-25 01:38:00,Credit Card,France
94,55,USB Cable,Accessories,1434.75,2,2025-01-21 20:02:00,Credit Card,Canada
95,383,Monitor,Electronics,1989.72,5,2025-01-02 22:34:00,PayPal,Germany
96,413,Laptop,Electronics,1438.77,3,2025-01-27 02:18:00,Credit Card,UK
97,426,Monitor,Electronics,400.4,1,2025-01-16 01:51:00,Credit Card,Canada
98,175,Monitor,Accessories,1831.57,2,2025-01-30 05:55:00,PayPal,Germany
99,22,Laptop,Electronics,1674.14,4,2025-01-07 07:22:00,Credit Card,USA
100,7,Keyboard,Electronics,730.86,4,2025-01-22 22:18:00,Debit Card,France
101,102,Monitor,Electronics,1612.89,1,2025-01-30 08:48:00,Debit Card,France
102,276,Laptop,Accessories,655.79,2,2025-01-25 23:56:00,PayPal,France
103,205,USB Cable,Accessories,1504.38,2,2025-01-10 08:31:00,PayPal,France
104,178,Laptop,Accessories,1084.28,4,2025-01-14 03:36:00,Debit Card,France
105,289,Keyboard,Accessories,1796.87,4,2025-01-21 21:56:00,Credit Card,France
106,361,USB Cable,Accessories,737.61,5,2025-01-15 02:28:00,PayPal,Canada
107,273,Keyboard,Electronics,1090.07,5,2025-01-24 21:34:00,Credit Card,France
108,437,USB Cable,Electronics,533.14,5,2025-01-11 10:45:00,Credit Card,Germany
109,305,Mouse,Accessories,809.58,3,2025-01-08 21:24:00,PayPal,Germany
110,330,Monitor,Electronics,1080.34,1,2025-01-17 15:01:00,Debit Card,UK
111,391,Laptop,Electronics,1375.88,3,2025-01-19 22:38:00,PayPal,USA
112,412,Monitor,Electronics,1062.87,1,2025-01-10 13:40:00,Credit Card,France
113,70,Laptop,Electronics,1173.25,2,2025-01-17 02:14:00,PayPal,Germany
114,128,Mouse,Electronics,1686.41,4,2025-01-23 22:46:00,PayPal,UK
115,107,Keyboard,Accessories,1535.1,5,2025-01-19 09:03:00,Credit Card,Canada
116,334,Monitor,Accessories,130.41,5,2025-01-20 22:26:00,Debit Card,UK
117,139,Keyboard,Accessories,664.51,5,2025-01-08 04:33:00,Credit Card,Canada
118,323,Laptop,Electronics,1742.98,1,2025-01-30 10:37:00,Debit Card,Germany
119,130,Mouse,Accessories,532.47,3,2025-01-30 01:31:00,Debit Card,France
120,24,Monitor,Electronics,1662.65,5,2025-01-30 03:53:00,PayPal,USA
121,165,USB Cable,Accessories,640.6,1,2025-01-13 02:47:00,Credit Card,USA
122,308,Mouse,Electronics,276.11,4,2025-01-28 16:31:00,Debit Card,UK
123,277,Keyboard,Accessories,888.75,4,2025-01-06 04:18:00,Credit Card,Germany
124,326,Monitor,Electronics,635.64,1,2025-01-23 01:26:00,Debit Card,France
125,352,Mouse,Accessories,33.01,5,2025-01-21 15:42:00,Credit Card,France
126,10,Laptop,Accessories,236.86,4,2025-01-09 17:42:00,PayPal,France
127,360,Mouse,Accessories,766.45,5,2025-01-25 18:36:00,PayPal,France
128,221,Laptop,Electronics,1281.23,1,2025-01-09 05:59:00,Debit Card,Canada
129,47,Laptop,Electronics,1491.22,5,2025-01-11 20:20:00,Debit Card,France
130,238,USB Cable,Accessories,212.52,5,2025-01-18 04:00:00,Debit Card,Germany
131,490,Monitor,Accessories,1598.51,5,2025-01-26 02:14:00,Credit Card,Canada
132,118,Keyboard,Electronics,1043.37,3,2025-01-29 10:46:00,PayPal,Canada
133,304,Laptop,Accessories,170.0,4,2025-01-01 05:49:00,Debit Card,Canada
134,9,USB Cable,Accessories,170.85,4,2025-01-07 20:25:00,Credit Card,UK
135,241,Monitor,Electronics,98.92,4,2025-01-13 22:14:00,Credit Card,France
136,376,Keyboard,Electronics,325.95,2,2025-01-04 07:36:00,PayPal,USA
137,68,USB Cable,Electronics,1160.43,3,2025-01-28 07:45:00,Credit Card,USA
138,245,Monitor,Electronics,1344.18,1,2025-01-01 06:48:00,PayPal,France
139,420,Laptop,Electronics,1668.36,5,2025-01-19 14:06:00,PayPal,France
140,213,USB Cable,Accessories,1214.55,2,2025-01-24 05:04:00,Credit Card,USA
141,8,Monitor,Accessories,1839.42,2,2025-01-12 13:55:00,Credit Card,USA
142,428,Keyboard,Electronics,1723.99,4,2025-01-20 15:23:00,Debit Card,USA
143,67,Laptop,Electronics,1179.73,3,2025-01-05 22:04:00,Debit Card,Canada
144,468,Mouse,Accessories,951.56,4,2025-01-23 01:59:00,Debit Card,Canada
145,72,Mouse,Electronics,1353.67,5,2025-01-19 20:39:00,PayPal,USA
146,65,USB Cable,Electronics,202.59,2,2025-01-13 12:14:00,PayPal,USA
147,400,Keyboard,Electronics,1165.77,5,2025-01-26 23:59:00,PayPal,USA
148,78,USB Cable,Accessories,1358.19,3,2025-01-26 06:10:00,Debit Card,Canada
149,437,Monitor,Accessories,56.38,3,2025-01-12 23:16:00,PayPal,UK
150,388,Monitor,Accessories,1759.87,2,2025-01-09 13:05:00,PayPal,USA
151,43,Keyboard,Electronics,958.01,2,2025-01-31 04:42:00,PayPal,Canada
152,108,USB Cable,Accessories,72.08,3,2025-01-20 20:20:00,Credit Card,Germany
153,23,Keyboard,Electronics,1850.08,2,2025-01-12 02:28:00,Credit Card,USA
154,62,USB Cable,Accessories,322.13,2,2025-01-10 11:22:00,Credit Card,UK
155,298,Laptop,Accessories,1543.56,1,2025-01-16 00:46:00,PayPal,USA
156,6,Keyboard,Accessories,1996.75,3,2025-01-25 14:39:00,Debit Card,Canada
157,107,Keyboard,Accessories,1315.01,2,2025-01-13 11:51:00,Credit Card,USA
158,290,Laptop,Accessories,1443.89,2,2025-01-13 21:14:00,PayPal,USA
159,3,Keyboard,Accessories,1099.63,1,2025-01-26 05:36:00,Debit Card,Germany
160,408,Keyboard,Electronics,359.6,5,2025-01-20 09:05:00,PayPal,Canada
161,487,Mouse,Accessories,1725.65,2,2025-01-19 16:16:00,PayPal,France
162,478,Keyboard,Accessories,1642.92,1,2025-01-27 01:35:00,PayPal,USA
163,98,Keyboard,Electronics,102.43,3,2025-01-09 08:54:00,Debit Card,Germany
164,273,Laptop,Electronics,1306.82,1,2025-01-11 07:43:00,PayPal,USA
165,386,USB Cable,Electronics,452.96,2,2025-01-15 02:42:00,Credit Card,France
166,123,Mouse,Accessories,1911.87,2,2025-01-25 09:31:00,Debit Card,Germany
167,401,Monitor,Accessories,1079.75,1,2025-01-23 12:36:00,Debit Card,UK
168,107,Mouse,Accessories,1689.09,3,2025-01-04 03:07:00,Debit Card,Germany
169,374,Monitor,Electronics,1773.96,4,2025-01-04 01:49:00,Debit Card,Canada
170,191,Monitor,Electronics,1599.1,2,2025-01-11 00:40:00,PayPal,Germany
171,240,Keyboard,Accessories,71.36,1,2025-01-02 03:33:00,Credit Card,UK
172,292,Monitor,Accessories,257.66,2,2025-01-10 06:44:00,PayPal,France
173,280,Keyboard,Accessories,1395.06,4,2025-01-17 05:52:00,Credit Card,France
174,367,USB Cable,Accessories,1413.82,3,2025-01-04 02:09:00,Debit Card,USA
175,143,Monitor,Accessories,135.31,1,2025-01-12 23:22:00,PayPal,Canada
176,296,Monitor,Electronics,1669.52,3,2025-01-13 16:51:00,Credit Card,Canada
177,206,Keyboard,Electronics,619.18,2,2025-01-07 14:18:00,Debit Card,Germany
178,241,Mouse,Accessories,1612.91,1,2025-01-04 22:21:00,Debit Card,Canada
179,107,Mouse,Electronics,505.26,3,2025-01-22 01:00:00,PayPal,UK
180,157,Monitor,Accessories,1192.07,4,2025-01-23 23:47:00,Debit Card,UK
181,349,USB Cable,Accessories,905.11,1,2025-01-04 21:41:00,Credit Card,USA
182,155,Monitor,Electronics,1322.0,2,2025-01-17 05:40:00,Credit Card,USA
183,179,Monitor,Electronics,1930.1,5,2025-01-17 14:21:00,PayPal,USA
184,347,Mouse,Accessories,1258.15,5,2025-01-18 21:10:00,Credit Card,USA
185,459,Monitor,Electronics,864.29,3,2025-01-04 08:02:00,PayPal,Canada
186,339,Monitor,Electronics,1996.95,1,2025-01-23 16:51:00,Credit Card,USA
187,9,Mouse,Electronics,573.36,5,2025-01-03 02:08:00,Debit Card,UK
188,403,Mouse,Electronics,1631.26,2,2025-01-10 08:07:00,Credit Card,UK
189,324,USB Cable,Electronics,435.04,1,2025-01-26 06:50:00,Debit Card,Canada
190,456,Keyboard,Electronics,510.87,5,2025-01-30 23:44:00,Debit Card,Canada
191,110,USB Cable,Accessories,20.19,2,2025-01-09 08:38:00,Credit Card,USA
192,254,USB Cable,Accessories,347.19,5,2025-01-08 22:10:00,Credit Card,France
193,207,USB Cable,Electronics,304.03,2,2025-01-09 01:57:00,PayPal,USA
194,20,USB Cable,Accessories,1337.26,5,2025-01-03 07:54:00,PayPal,France
195,185,USB Cable,Electronics,1225.84,4,2025-01-19 14:41:00,Debit Card,USA
196,449,Monitor,Accessories,1911.02,4,2025-01-26 16:50:00,Credit Card,Canada
197,147,Keyboard,Electronics,407.94,4,2025-01-22 04:20:00,PayPal,France
198,92,Laptop,Electronics,805.22,2,2025-01-15 06:54:00,Debit Card,France
199,414,Keyboard,Electronics,1492.72,1,2025-01-26 18:13:00,Credit Card,USA
200,16,Laptop,Electronics,1034.6,2,2025-01-14 19:14:00,PayPal,Germany
201,318,Laptop,Electronics,1001.56,2,2025-01-25 01:27:00,PayPal,USA
202,305,USB Cable,Accessories,1940.23,1,2025-01-23 20:54:00,PayPal,Germany
203,181,Laptop,Accessories,986.26,4,2025-01-21 06:28:00,Debit Card,Canada
204,49,USB Cable,Accessories,196.27,3,2025-01-03 05:41:00,Debit Card,France
205,384,Keyboard,Electronics,172.38,5,2025-01-05 07:03:00,Debit Card,Germany
206,39,USB Cable,Accessories,1265.13,1,2025-01-09 23:52:00,Credit Card,Germany
207,1,Keyboard,Electronics,784.46,2,2025-01-26 12:08:00,Debit Card,Germany
208,139,Monitor,Accessories,658.23,4,2025-01-11 17:56:00,Credit Card,Germany
209,473,Mouse,Electronics,765.83,4,2025-01-07 10:56:00,Debit Card,USA
210,468,USB Cable,Electronics,1416.44,3,2025-01-10 21:42:00,Debit Card,USA
211,110,Mouse,Accessories,1887.18,5,2025-01-25 22:01:00,PayPal,Canada
212,124,USB Cable,Electronics,1614.8,5,2025-01-02 16:58:00,Debit Card,UK
213,150,Keyboard,Accessories,623.59,5,2025-01-21 15:21:00,Credit Card,Germany
214,225,Monitor,Accessories,58.38,2,2025-01-09 01:05:00,Credit Card,UK
215,145,Mouse,Electronics,1109.01,3,2025-01-12 12:14:00,Debit Card,USA
216,361,Monitor,Accessories,1962.2,3,2025-01-24 16:12:00,Debit Card,France
217,356,USB Cable,Accessories,1111.62,2,2025-01-23 13:35:00,Debit Card,France
218,351,USB Cable,Accessories,1506.35,2,2025-01-12 04:20:00,Credit Card,USA
219,293,Mouse,Electronics,1990.22,2,2025-01-26 19:02:00,Credit Card,France
220,27,Keyboard,Electronics,122.54,4,2025-01-23 10:02:00,Debit Card,USA
221,141,Laptop,Accessories,1791.42,5,2025-01-21 06:08:00,Credit Card,Germany
222,498,Monitor,Accessories,969.47,2,2025-01-16 01:59:00,PayPal,France
223,493,Keyboard,Electronics,1014.3,3,2025-01-04 07:22:00,Debit Card,France
224,111,USB Cable,Electronics,1185.47,1,2025-01-28 09:17:00,Credit Card,UK
225,221,Mouse,Electronics,964.76,4,2025-01-01 04:40:00,Credit Card,Canada
226,477,Laptop,Electronics,1933.85,2,2025-01-05 11:53:00,PayPal,UK
227,417,Mouse,Electronics,1944.71,5,2025-01-09 02:41:00,Credit Card,USA
228,277,Mouse,Electronics,834.73,4,2025-01-22 08:10:00,Debit Card,USA
229,274,USB Cable,Electronics,251.16,5,2025-01-13 07:37:00,Debit Card,Canada
230,80,Keyboard,Electronics,1858.87,1,2025-01-05 04:20:00,PayPal,UK
231,2,Laptop,Accessories,1402.92,1,2025-01-31 09:20:00,PayPal,Canada
232,428,Mouse,Accessories,1068.29,3,2025-01-17 09:45:00,Debit Card,USA
233,279,USB Cable,Accessories,314.71,4,2025-01-14 11:59:00,PayPal,Germany
234,13,Keyboard,Electronics,1660.48,4,2025-01-31 01:40:00,PayPal,UK
235,458,Mouse,Accessories,1974.6,3,2025-01-24 23:37:00,Debit Card,Canada
236,327,Monitor,Electronics,1502.51,3,2025-01-03 05:48:00,PayPal,USA
237,24,Mouse,Accessories,1469.91,3,2025-01-24 07:08:00,Credit Card,USA
238,493,Monitor,Accessories,558.61,1,2025-01-27 08:07:00,Debit Card,USA
239,428,Mouse,Electronics,820.87,2,2025-01-20 21:42:00,Debit Card,Germany
240,475,Keyboard,Electronics,231.73,2,2025-01-20 09:50:00,PayPal,Germany
241,84,Keyboard,Accessories,1534.44,3,2025-01-01 14:49:00,PayPal,Canada
242,338,Keyboard,Accessories,1074.23,5,2025-01-09 08:24:00,Debit Card,Canada
243,124,USB Cable,Electronics,539.8,5,2025-01-23 17:13:00,Credit Card,UK
244,297,Monitor,Electronics,697.41,5,2025-01-13 16:30:00,Debit Card,USA
245,365,USB Cable,Accessories,1925.51,1,2025-01-31 16:42:00,PayPal,Canada
246,215,USB Cable,Electronics,345.9,4,2025-01-17 19:06:00,Debit Card,Germany
247,339,Laptop,Accessories,1077.77,3,2025-01-11 02:06:00,Debit Card,USA
248,99,USB Cable,Accessories,544.16,1,2025-01-04 17:17:00,PayPal,Germany
249,295,Keyboard,Electronics,1949.7,1,2025-01-20 07:29:00,Credit Card,Germany
250,181,Keyboard,Accessories,1111.02,4,2025-01-23 08:45:00,Debit Card,Canada
251,417,USB Cable,Accessories,1652.9,3,2025-01-28 05:21:00,PayPal,France
252,383,USB Cable,Electronics,1465.37,3,2025-01-19 01:39:00,PayPal,France
253,205,Keyboard,Electronics,1977.39,5,2025-01-15 21:24:00,Debit Card,UK
254,362,Keyboard,Electronics,331.12,5,2025-01-05 20:02:00,Credit Card,Germany
255,323,Monitor,Electronics,988.22,1,2025-01-20 02:31:00,Credit Card,Canada
256,234,Monitor,Accessories,1940.19,1,2025-01-16 19:53:00,PayPal,USA
257,182,USB Cable,Electronics,1605.03,5,2025-01-12 20:54:00,Debit Card,France
258,240,USB Cable,Accessories,1422.67,3,2025-01-21 15:58:00,Debit Card,USA
259,449,USB Cable,Accessories,592.0,4,2025-01-18 04:16:00,Credit Card,Germany
260,22,Laptop,Electronics,361.7,5,2025-01-19 15:34:00,Debit Card,UK
261,7,USB Cable,Electronics,1467.7,2,2025-01-25 17:00:00,PayPal,UK
262,92,Keyboard,Accessories,502.81,4,2025-01-16 23:19:00,Debit Card,Canada
263,341,Monitor,Electronics,1521.26,1,2025-01-03 11:51:00,Credit Card,USA
264,493,USB Cable,Accessories,1984.35,4,2025-01-06 15:59:00,Debit Card,USA
265,116,Monitor,Electronics,869.45,4,2025-01-01 10:51:00,Credit Card,UK
266,329,Mouse,Accessories,497.57,3,2025-01-02 09:28:00,PayPal,Germany
267,225,Keyboard,Electronics,274.8,5,2025-01-03 06:43:00,Credit Card,UK
268,59,Keyboard,Electronics,353.71,3,2025-01-17 09:39:00,PayPal,Germany
269,404,Keyboard,Electronics,977.39,5,2025-01-07 05:09:00,Credit Card,USA
270,104,Laptop,Accessories,97.74,3,2025-01-01 07:33:00,PayPal,UK
271,344,Mouse,Accessories,827.26,3,2025-01-20 18:26:00,Debit Card,USA
272,28,USB Cable,Accessories,1841.06,3,2025-01-15 23:58:00,Credit Card,USA
273,153,Laptop,Electronics,578.12,1,2025-01-13 23:09:00,Debit Card,UK
274,321,Laptop,Accessories,129.15,3,2025-01-25 06:37:00,PayPal,UK
275,26,Monitor,Electronics,1887.72,3,2025-01-13 18:24:00,Credit Card,Germany
276,192,Laptop,Electronics,674.97,3,2025-01-07 08:50:00,PayPal,Canada
277,223,USB Cable,Accessories,1991.2,4,2025-01-01 07:50:00,PayPal,Canada
278,458,Mouse,Accessories,859.85,5,2025-01-17 22:33:00,PayPal,Germany
279,414,Keyboard,Electronics,756.62,3,2025-01-19 23:52:00,PayPal,UK
280,166,Monitor,Accessories,394.02,4,2025-01-11 09:27:00,Credit Card,UK
281,229,USB Cable,Accessories,1476.76,4,2025-01-02 19:34:00,PayPal,Germany
282,318,Monitor,Electronics,694.04,3,2025-01-07 03:12:00,Debit Card,USA
283,4,Monitor,Accessories,1568.25,5,2025-01-27 12:53:00,Credit Card,Canada
284,38,Mouse,Accessories,751.56,1,2025-01-21 10:00:00,Credit Card,Germany
285,152,Keyboard,Accessories,669.55,5,2025-01-07 19:49:00,Debit Card,Germany
286,42,USB Cable,Accessories,934.33,2,2025-01-11 09:08:00,Credit Card,France
287,107,Monitor,Accessories,210.89,1,2025-01-03 23:52:00,Credit Card,USA
288,346,Mouse,Electronics,316.8,3,2025-01-31 20:16:00,Debit Card,USA
289,124,Monitor,Accessories,1467.22,3,2025-01-08 21:30:00,PayPal,USA
290,323,Mouse,Accessories,1378.95,5,2025-01-04 19:21:00,Credit Card,France
291,163,USB Cable,Accessories,706.31,2,2025-01-29 08:39:00,PayPal,USA
292,95,USB Cable,Electronics,1673.66,3,2025-01-28 14:23:00,Credit Card,USA
293,442,Keyboard,Accessories,623.76,4,2025-01-30 15:39:00,PayPal,UK
294,41,Mouse,Accessories,1945.98,2,2025-01-13 18:00:00,PayPal,Canada
295,126,Keyboard,Accessories,62.1,1,2025-01-27 08:59:00,Credit Card,USA
296,394,Mouse,Accessories,335.04,4,2025-01-26 05:13:00,Debit Card,USA
297,116,USB Cable,Accessories,61.31,4,2025-01-25 09:16:00,Credit Card,Germany
298,150,Monitor,Accessories,1217.43,4,2025-01-21 11:31:00,PayPal,Germany
299,418,Mouse,Accessories,1332.86,1,2025-01-24 06:25:00,Credit Card,Germany
300,173,Mouse,Electronics,662.6,4,2025-01-24 22:10:00,Debit Card,Germany
301,257,Laptop,Electronics,1827.42,4,2025-01-12 04:49:00,Debit Card,Germany
302,387,Mouse,Electronics,1729.77,2,2025-01-13 09:51:00,Credit Card,Germany
303,286,USB Cable,Accessories,534.42,5,2025-01-18 15:37:00,Debit Card,Germany
304,208,Laptop,Electronics,1909.91,5,2025-01-05 12:27:00,PayPal,USA
305,102,Mouse,Accessories,439.78,5,2025-01-04 21:45:00,Debit Card,Germany
306,255,USB Cable,Electronics,993.03,4,2025-01-21 11:03:00,Credit Card,Germany
307,269,Mouse,Electronics,1078.39,3,2025-01-22 05:11:00,Credit Card,France
308,61,Keyboard,Electronics,1800.98,3,2025-01-22 09:17:00,Debit Card,France
309,482,Mouse,Accessories,65.01,3,2025-01-14 01:00:00,Debit Card,Germany
310,90,USB Cable,Accessories,1886.74,2,2025-01-16 18:33:00,Debit Card,France
311,92,Laptop,Electronics,981.68,5,2025-01-23 10:59:00,PayPal,UK
312,207,Monitor,Accessories,152.18,5,2025-01-23 16:44:00,Credit Card,France
313,310,USB Cable,Electronics,290.11,2,2025-01-01 18:22:00,Credit Card,UK
314,219,Laptop,Accessories,588.98,4,2025-01-02 16:22:00,Debit Card,France
315,230,Keyboard,Electronics,444.05,2,2025-01-05 19:46:00,Credit Card,UK
316,395,Laptop,Electronics,1862.71,2,2025-01-25 03:22:00,Credit Card,Canada
317,298,Laptop,Electronics,692.07,5,2025-01-22 19:39:00,Credit Card,Canada
318,167,Mouse,Electronics,473.38,1,2025-01-24 13:51:00,Credit Card,USA
319,20,USB Cable,Electronics,862.84,2,2025-01-28 15:07:00,PayPal,Canada
320,81,Mouse,Electronics,1559.66,5,2025-01-15 20:25:00,Debit Card,France
321,226,Laptop,Electronics,713.02,1,2025-01-04 05:40:00,Credit Card,UK
322,202,Keyboard,Accessories,709.01,1,2025-01-05 12:21:00,Debit Card,UK
323,189,Mouse,Accessories,389.51,2,2025-01-13 03:16:00,Credit Card,France
324,111,USB Cable,Electronics,243.48,2,2025-01-05 03:38:00,Debit Card,Canada
325,236,Mouse,Electronics,1950.1,2,2025-01-20 05:37:00,Credit Card,USA
